# Nominal stress (col0) and engineering strain (col1) data from ..\data\Ecoflex30\Uniaxial_New\New_Uniaxial_Final.txt
7.266666666666666934e-03,1.221712185671976376e-02
7.400000000000000328e-03,1.257811950198075603e-02
7.400000000000000328e-03,1.257811950198075603e-02
7.333333333333333197e-03,1.293819663824811658e-02
7.333333333333333197e-03,1.293819663824811658e-02
7.333333333333333197e-03,1.329736189024044446e-02
7.333333333333333197e-03,1.329736189024044446e-02
7.400000000000000328e-03,1.365652714223277060e-02
7.400000000000000328e-03,1.365652714223277060e-02
7.400000000000000328e-03,1.401478015058664310e-02
7.400000000000000328e-03,1.401478015058664310e-02
7.466666666666666591e-03,1.437394540257896924e-02
7.466666666666666591e-03,1.437394540257896924e-02
7.466666666666666591e-03,1.473127826130275764e-02
7.466666666666666591e-03,1.473127826130275764e-02
7.533333333333333721e-03,1.509318779083878431e-02
7.533333333333333721e-03,1.509318779083878431e-02
7.533333333333333721e-03,1.545418543609964994e-02
7.533333333333333721e-03,1.545418543609964994e-02
7.466666666666666591e-03,1.581061449622155404e-02
7.466666666666666591e-03,1.581061449622155404e-02
7.599999999999999985e-03,1.617068336713411644e-02
7.599999999999999985e-03,1.617068336713411644e-02
7.533333333333333721e-03,1.653168927775003696e-02
7.533333333333333721e-03,1.653168927775003696e-02
7.599999999999999985e-03,1.688993420043050087e-02
7.599999999999999985e-03,1.688993420043050087e-02
7.666666666666667115e-03,1.724818738846602140e-02
7.666666666666667115e-03,1.724818738846602140e-02
7.800000000000000509e-03,1.761192086623401820e-02
7.800000000000000509e-03,1.761192086623401820e-02
7.599999999999999985e-03,1.797109438358139577e-02
7.599999999999999985e-03,1.797109438358139577e-02
7.733333333333333379e-03,1.833025963557372365e-02
7.733333333333333379e-03,1.833025963557372365e-02
7.666666666666667115e-03,1.868942488756604806e-02
7.666666666666667115e-03,1.868942488756604806e-02
7.666666666666667115e-03,1.904949375847848556e-02
7.666666666666667115e-03,1.904949375847848556e-02
7.666666666666667115e-03,1.940865883078916540e-02
7.666666666666667115e-03,1.940865883078916540e-02
7.666666666666667115e-03,1.976599995486787859e-02
7.666666666666667115e-03,1.976599995486787859e-02
7.933333333333332169e-03,2.012790966408554982e-02
7.933333333333332169e-03,2.012790966408554982e-02
7.599999999999999985e-03,2.048525078816426301e-02
7.599999999999999985e-03,2.048525078816426301e-02
7.800000000000000509e-03,2.084441604015658742e-02
7.800000000000000509e-03,2.084441604015658742e-02
7.800000000000000509e-03,2.120266922819210795e-02
7.800000000000000509e-03,2.120266922819210795e-02
7.933333333333332169e-03,2.156365842841640248e-02
7.933333333333332169e-03,2.156365842841640248e-02
7.666666666666667115e-03,2.192282350072708233e-02
7.666666666666667115e-03,2.192282350072708233e-02
7.866666666666665905e-03,2.228016462480579551e-02
7.866666666666665905e-03,2.228016462480579551e-02
7.933333333333332169e-03,2.263932987679812339e-02
7.933333333333332169e-03,2.263932987679812339e-02
7.866666666666665905e-03,2.300031907702241793e-02
7.866666666666665905e-03,2.300031907702241793e-02
7.866666666666665905e-03,2.335858071009450435e-02
7.866666666666665905e-03,2.335858071009450435e-02
8.000000000000000167e-03,2.371774578240518766e-02
8.000000000000000167e-03,2.371774578240518766e-02
8.066666666666666430e-03,2.407781465331775006e-02
8.066666666666666430e-03,2.407781465331775006e-02
8.000000000000000167e-03,2.443698817066500273e-02
8.000000000000000167e-03,2.443698817066500273e-02
8.066666666666666430e-03,2.479706548661413448e-02
8.066666666666666430e-03,2.479706548661413448e-02
8.000000000000000167e-03,2.515897501615016116e-02
8.000000000000000167e-03,2.515897501615016116e-02
7.933333333333332169e-03,2.551631614022887434e-02
7.933333333333332169e-03,2.551631614022887434e-02
8.066666666666666430e-03,2.587730534045316888e-02
8.066666666666666430e-03,2.587730534045316888e-02
8.133333333333332693e-03,2.623739092175735380e-02
8.133333333333332693e-03,2.623739092175735380e-02
8.066666666666666430e-03,2.659655617374968167e-02
8.066666666666666430e-03,2.659655617374968167e-02
8.200000000000000691e-03,2.695572124606036152e-02
8.200000000000000691e-03,2.695572124606036152e-02
8.133333333333332693e-03,2.731488649805256103e-02
8.133333333333332693e-03,2.731488649805256103e-02
8.200000000000000691e-03,2.767496363432004822e-02
8.200000000000000691e-03,2.767496363432004822e-02
8.200000000000000691e-03,2.803321682235556875e-02
8.200000000000000691e-03,2.803321682235556875e-02
8.133333333333332693e-03,2.839147001039108581e-02
8.133333333333332693e-03,2.839147001039108581e-02
8.133333333333332693e-03,2.875063526238341369e-02
8.133333333333332693e-03,2.875063526238341369e-02
8.333333333333333218e-03,2.911254479191956873e-02
8.333333333333333218e-03,2.911254479191956873e-02
8.266666666666666954e-03,2.946804525737456090e-02
8.266666666666666954e-03,2.946804525737456090e-02
8.399999999999999481e-03,2.982813083867874582e-02
8.399999999999999481e-03,2.982813083867874582e-02
8.266666666666666954e-03,3.018821641998280583e-02
8.266666666666666954e-03,3.018821641998280583e-02
8.266666666666666954e-03,3.054646116298175354e-02
8.266666666666666954e-03,3.054646116298175354e-02
8.333333333333333218e-03,3.090745036320605155e-02
8.333333333333333218e-03,3.090745036320605155e-02
8.266666666666666954e-03,3.126479148728476126e-02
8.266666666666666954e-03,3.126479148728476126e-02
8.333333333333333218e-03,3.162670119650243250e-02
8.333333333333333218e-03,3.162670119650243250e-02
8.333333333333333218e-03,3.198586626881311235e-02
8.333333333333333218e-03,3.198586626881311235e-02
8.466666666666667479e-03,3.234503152080544369e-02
8.466666666666667479e-03,3.234503152080544369e-02
8.600000000000000006e-03,3.270602072102973823e-02
8.600000000000000006e-03,3.270602072102973823e-02
8.333333333333333218e-03,3.306244996083328863e-02
8.333333333333333218e-03,3.306244996083328863e-02
8.466666666666667479e-03,3.342252709710077235e-02
8.466666666666667479e-03,3.342252709710077235e-02
8.600000000000000006e-03,3.378170061444802502e-02
8.600000000000000006e-03,3.378170061444802502e-02
8.533333333333333742e-03,3.414452220794086251e-02
8.533333333333333742e-03,3.414452220794086251e-02
8.533333333333333742e-03,3.450185506666465091e-02
8.533333333333333742e-03,3.450185506666465091e-02
8.600000000000000006e-03,3.486193220293213463e-02
8.600000000000000006e-03,3.486193220293213463e-02
8.466666666666667479e-03,3.522292984819300199e-02
8.466666666666667479e-03,3.522292984819300199e-02
8.666666666666666269e-03,3.557935064295997957e-02
8.666666666666666269e-03,3.557935064295997957e-02
8.600000000000000006e-03,3.593577143772683224e-02
8.600000000000000006e-03,3.593577143772683224e-02
8.666666666666666269e-03,3.629768096726299076e-02
8.666666666666666269e-03,3.629768096726299076e-02
8.733333333333334267e-03,3.665959049679901743e-02
8.733333333333334267e-03,3.665959049679901743e-02
8.600000000000000006e-03,3.701601129156587011e-02
8.600000000000000006e-03,3.701601129156587011e-02
8.666666666666666269e-03,3.737792100078366625e-02
8.666666666666666269e-03,3.737792100078366625e-02
8.666666666666666269e-03,3.773526212486238290e-02
8.666666666666666269e-03,3.773526212486238290e-02
8.733333333333334267e-03,3.809351531289789650e-02
8.733333333333334267e-03,3.809351531289789650e-02
8.800000000000000530e-03,3.845451295815876386e-02
8.800000000000000530e-03,3.845451295815876386e-02
8.800000000000000530e-03,3.881001324393223983e-02
8.800000000000000530e-03,3.881001324393223983e-02
8.933333333333333057e-03,3.917374690138188120e-02
8.933333333333333057e-03,3.917374690138188120e-02
8.600000000000000006e-03,3.953200835477245489e-02
8.600000000000000006e-03,3.953200835477245489e-02
8.866666666666666793e-03,3.989299773467839400e-02
8.866666666666666793e-03,3.989299773467839400e-02
8.800000000000000530e-03,4.025033885875710371e-02
8.800000000000000530e-03,4.025033885875710371e-02
8.933333333333333057e-03,4.061132805898139825e-02
8.933333333333333057e-03,4.061132805898139825e-02
8.933333333333333057e-03,4.097323758851742492e-02
8.933333333333333057e-03,4.097323758851742492e-02
8.866666666666666793e-03,4.132783443505231441e-02
8.866666666666666793e-03,4.132783443505231441e-02
9.066666666666667318e-03,4.168974396458846599e-02
9.066666666666667318e-03,4.168974396458846599e-02
8.866666666666666793e-03,4.204890921658079039e-02
8.866666666666666793e-03,4.204890921658079039e-02
9.133333333333333581e-03,4.240897790781158333e-02
9.133333333333333581e-03,4.240897790781158333e-02
8.933333333333333057e-03,4.276998399810914842e-02
8.933333333333333057e-03,4.276998399810914842e-02
8.933333333333333057e-03,4.312732512218785813e-02
8.933333333333333057e-03,4.312732512218785813e-02
9.000000000000001055e-03,4.348741070349204652e-02
9.000000000000001055e-03,4.348741070349204652e-02
9.066666666666667318e-03,4.384565544649086238e-02
9.066666666666667318e-03,4.384565544649086238e-02
9.133333333333333581e-03,4.420482069848319373e-02
9.133333333333333581e-03,4.420482069848319373e-02
9.066666666666667318e-03,4.456216182256190345e-02
9.066666666666667318e-03,4.456216182256190345e-02
9.200000000000001579e-03,4.492315102278619798e-02
9.200000000000001579e-03,4.492315102278619798e-02
9.066666666666667318e-03,4.528323660409025453e-02
9.066666666666667318e-03,4.528323660409025453e-02
9.133333333333333581e-03,4.564148134708920918e-02
9.133333333333333581e-03,4.564148134708920918e-02
9.200000000000001579e-03,4.600156692839326572e-02
9.200000000000001579e-03,4.600156692839326572e-02
9.200000000000001579e-03,4.635890805247197544e-02
9.200000000000001579e-03,4.635890805247197544e-02
9.266666666666667843e-03,4.671897692338441294e-02
9.266666666666667843e-03,4.671897692338441294e-02
9.333333333333334106e-03,4.707723855645663119e-02
9.333333333333334106e-03,4.707723855645663119e-02
9.333333333333334106e-03,4.743914808599265787e-02
9.333333333333334106e-03,4.743914808599265787e-02
9.333333333333334106e-03,4.779739282899160557e-02
9.333333333333334106e-03,4.779739282899160557e-02
9.399999999999998634e-03,4.816022286752113385e-02
9.399999999999998634e-03,4.816022286752113385e-02
9.066666666666667318e-03,4.852121206774530349e-02
9.066666666666667318e-03,4.852121206774530349e-02
9.266666666666667843e-03,4.887671253320042403e-02
9.266666666666667843e-03,4.887671253320042403e-02
9.399999999999998634e-03,4.923679811450461241e-02
9.399999999999998634e-03,4.923679811450461241e-02
9.466666666666666632e-03,4.959778731472890695e-02
9.466666666666666632e-03,4.959778731472890695e-02
9.200000000000001579e-03,4.995695238703958679e-02
9.200000000000001579e-03,4.995695238703958679e-02
9.399999999999998634e-03,5.031703796834364334e-02
9.399999999999998634e-03,5.031703796834364334e-02
9.533333333333332896e-03,5.067347547350224690e-02
9.533333333333332896e-03,5.067347547350224690e-02
9.466666666666666632e-03,5.103264072549457131e-02
9.466666666666666632e-03,5.103264072549457131e-02
9.466666666666666632e-03,5.139180597748677082e-02
9.466666666666666632e-03,5.139180597748677082e-02
9.466666666666666632e-03,5.175097104979745066e-02
9.466666666666666632e-03,5.175097104979745066e-02
9.399999999999998634e-03,5.210739184456443518e-02
9.399999999999998634e-03,5.210739184456443518e-02
9.599999999999999159e-03,5.246746071547686574e-02
9.599999999999999159e-03,5.246746071547686574e-02
9.533333333333332896e-03,5.282937024501302425e-02
9.533333333333332896e-03,5.282937024501302425e-02
9.599999999999999159e-03,5.318763187808511067e-02
9.599999999999999159e-03,5.318763187808511067e-02
9.599999999999999159e-03,5.354587662108406532e-02
9.599999999999999159e-03,5.354587662108406532e-02
9.599999999999999159e-03,5.390686582130822802e-02
9.599999999999999159e-03,5.390686582130822802e-02
9.533333333333332896e-03,5.426603107330055936e-02
9.533333333333332896e-03,5.426603107330055936e-02
9.666666666666665422e-03,5.462245186806753694e-02
9.666666666666665422e-03,5.462245186806753694e-02
9.799999999999999684e-03,5.498436139760356361e-02
9.799999999999999684e-03,5.498436139760356361e-02
9.666666666666665422e-03,5.534262303067578187e-02
9.666666666666665422e-03,5.534262303067578187e-02
9.666666666666665422e-03,5.570361223090007641e-02
9.666666666666665422e-03,5.570361223090007641e-02
9.666666666666665422e-03,5.606369781220413295e-02
9.666666666666665422e-03,5.606369781220413295e-02
9.733333333333333420e-03,5.642286288451481280e-02
9.733333333333333420e-03,5.642286288451481280e-02
9.733333333333333420e-03,5.678477259373248404e-02
9.733333333333333420e-03,5.678477259373248404e-02
9.733333333333333420e-03,5.714027287950596001e-02
9.733333333333333420e-03,5.714027287950596001e-02
9.733333333333333420e-03,5.750126207973025455e-02
9.733333333333333420e-03,5.750126207973025455e-02
9.666666666666665422e-03,5.786226817002781964e-02
9.666666666666665422e-03,5.786226817002781964e-02
9.866666666666665947e-03,5.821868896479467231e-02
9.866666666666665947e-03,5.821868896479467231e-02
9.799999999999999684e-03,5.857785403710535216e-02
9.799999999999999684e-03,5.857785403710535216e-02
9.733333333333333420e-03,5.893519516118419371e-02
9.733333333333333420e-03,5.893519516118419371e-02
9.866666666666665947e-03,5.929526403209663121e-02
9.866666666666665947e-03,5.929526403209663121e-02
9.866666666666665947e-03,5.964894054931978162e-02
9.866666666666665947e-03,5.964894054931978162e-02
1.006666666666666647e-02,6.001178711855929132e-02
1.006666666666666647e-02,6.001178711855929132e-02
9.866666666666665947e-03,6.037001515116648814e-02
9.866666666666665947e-03,6.037001515116648814e-02
9.866666666666665947e-03,6.072918040315881255e-02
9.866666666666665947e-03,6.072918040315881255e-02
1.000000000000000021e-02,6.108928269485461998e-02
1.000000000000000021e-02,6.108928269485461998e-02
1.013333333333333273e-02,6.144935156576705748e-02
1.013333333333333273e-02,6.144935156576705748e-02
9.933333333333332210e-03,6.180851681775938189e-02
9.933333333333332210e-03,6.180851681775938189e-02
1.006666666666666647e-02,6.216768189007006867e-02
1.006666666666666647e-02,6.216768189007006867e-02
1.006666666666666647e-02,6.252775076098250617e-02
1.006666666666666647e-02,6.252775076098250617e-02
1.019999999999999900e-02,6.288785305267831360e-02
1.019999999999999900e-02,6.288785305267831360e-02
1.013333333333333273e-02,6.324976258221433334e-02
1.013333333333333273e-02,6.324976258221433334e-02
1.006666666666666647e-02,6.360799079450318860e-02
1.006666666666666647e-02,6.360799079450318860e-02
1.006666666666666647e-02,6.397083736374269136e-02
1.006666666666666647e-02,6.397083736374269136e-02
1.013333333333333273e-02,6.433090623465526070e-02
1.013333333333333273e-02,6.433090623465526070e-02
1.006666666666666647e-02,6.468642341050200029e-02
1.006666666666666647e-02,6.468642341050200029e-02
1.026666666666666700e-02,6.504833294003802002e-02
1.026666666666666700e-02,6.504833294003802002e-02
1.006666666666666647e-02,6.540565735372511069e-02
1.006666666666666647e-02,6.540565735372511069e-02
1.019999999999999900e-02,6.576391898679732895e-02
1.019999999999999900e-02,6.576391898679732895e-02
1.013333333333333273e-02,6.612398785770977339e-02
1.013333333333333273e-02,6.612398785770977339e-02
1.026666666666666700e-02,6.648224931110020830e-02
1.026666666666666700e-02,6.648224931110020830e-02
1.033333333333333326e-02,6.684141456309253271e-02
1.033333333333333326e-02,6.684141456309253271e-02
1.013333333333333273e-02,6.719783535785951722e-02
1.013333333333333273e-02,6.719783535785951722e-02
1.033333333333333326e-02,6.755882455808381870e-02
1.033333333333333326e-02,6.755882455808381870e-02
1.026666666666666700e-02,6.791798963039449855e-02
1.026666666666666700e-02,6.791798963039449855e-02
1.026666666666666700e-02,6.827715488238682295e-02
1.026666666666666700e-02,6.827715488238682295e-02
1.033333333333333326e-02,6.863541651545890243e-02
1.033333333333333326e-02,6.863541651545890243e-02
1.033333333333333326e-02,6.899548520668970231e-02
1.033333333333333326e-02,6.899548520668970231e-02
1.026666666666666700e-02,6.935557078799388375e-02
1.026666666666666700e-02,6.935557078799388375e-02
1.026666666666666700e-02,6.971473603998620816e-02
1.026666666666666700e-02,6.971473603998620816e-02
1.033333333333333326e-02,7.007390129197853257e-02
1.033333333333333326e-02,7.007390129197853257e-02
1.039999999999999952e-02,7.043673115082642322e-02
1.039999999999999952e-02,7.043673115082642322e-02
1.039999999999999952e-02,7.079497607350689059e-02
1.039999999999999952e-02,7.079497607350689059e-02
1.039999999999999952e-02,7.115322081650571340e-02
1.039999999999999952e-02,7.115322081650571340e-02
1.046666666666666752e-02,7.151787480326721180e-02
1.046666666666666752e-02,7.151787480326721180e-02
1.039999999999999952e-02,7.187521592734592846e-02
1.039999999999999952e-02,7.187521592734592846e-02
1.046666666666666752e-02,7.223255705142463123e-02
1.046666666666666752e-02,7.223255705142463123e-02
1.060000000000000005e-02,7.259354625164893271e-02
1.060000000000000005e-02,7.259354625164893271e-02
1.039999999999999952e-02,7.294998393648917390e-02
1.039999999999999952e-02,7.294998393648917390e-02
1.060000000000000005e-02,7.330914900879985374e-02
1.060000000000000005e-02,7.330914900879985374e-02
1.053333333333333378e-02,7.366921787971229818e-02
1.053333333333333378e-02,7.366921787971229818e-02
1.066666666666666631e-02,7.402928675062472874e-02
1.066666666666666631e-02,7.402928675062472874e-02
1.053333333333333378e-02,7.438664458509507138e-02
1.053333333333333378e-02,7.438664458509507138e-02
1.060000000000000005e-02,7.474487261770239310e-02
1.060000000000000005e-02,7.474487261770239310e-02
1.066666666666666631e-02,7.510497490939807563e-02
1.066666666666666631e-02,7.510497490939807563e-02
1.066666666666666631e-02,7.546414016139040004e-02
1.066666666666666631e-02,7.546414016139040004e-02
1.073333333333333431e-02,7.582238490438934775e-02
1.073333333333333431e-02,7.582238490438934775e-02
1.066666666666666631e-02,7.618247048569340429e-02
1.066666666666666631e-02,7.618247048569340429e-02
1.066666666666666631e-02,7.654163573768572870e-02
1.066666666666666631e-02,7.654163573768572870e-02
1.066666666666666631e-02,7.690170460859817314e-02
1.066666666666666631e-02,7.690170460859817314e-02
1.080000000000000057e-02,7.725812540336514378e-02
1.080000000000000057e-02,7.725812540336514378e-02
1.086666666666666684e-02,7.761913131398107124e-02
1.086666666666666684e-02,7.761913131398107124e-02
1.073333333333333431e-02,7.798012051420535884e-02
1.073333333333333431e-02,7.798012051420535884e-02
1.080000000000000057e-02,7.833836525720418165e-02
1.080000000000000057e-02,7.833836525720418165e-02
1.086666666666666684e-02,7.870027496642185982e-02
1.086666666666666684e-02,7.870027496642185982e-02
1.086666666666666684e-02,7.906492895318335823e-02
1.086666666666666684e-02,7.906492895318335823e-02
1.080000000000000057e-02,7.941860529072486408e-02
1.080000000000000057e-02,7.941860529072486408e-02
1.100000000000000110e-02,7.977961120134077766e-02
1.100000000000000110e-02,7.977961120134077766e-02
1.093333333333333310e-02,8.013877645333310207e-02
1.093333333333333310e-02,8.013877645333310207e-02
1.086666666666666684e-02,8.049702119633192487e-02
1.086666666666666684e-02,8.049702119633192487e-02
1.093333333333333310e-02,8.085436232041076643e-02
1.093333333333333310e-02,8.085436232041076643e-02
1.086666666666666684e-02,8.121352757240296594e-02
1.086666666666666684e-02,8.121352757240296594e-02
1.106666666666666736e-02,8.157451677262726741e-02
1.106666666666666736e-02,8.157451677262726741e-02
1.093333333333333310e-02,8.193277840569948567e-02
1.093333333333333310e-02,8.193277840569948567e-02
1.100000000000000110e-02,8.229376760592377327e-02
1.100000000000000110e-02,8.229376760592377327e-02
1.100000000000000110e-02,8.265110873000248992e-02
1.100000000000000110e-02,8.265110873000248992e-02
1.100000000000000110e-02,8.301117760091492048e-02
1.100000000000000110e-02,8.301117760091492048e-02
1.106666666666666736e-02,8.336943905430536927e-02
1.106666666666666736e-02,8.336943905430536927e-02
1.106666666666666736e-02,8.372770068737758753e-02
1.106666666666666736e-02,8.372770068737758753e-02
1.119999999999999989e-02,8.408867317721026302e-02
1.119999999999999989e-02,8.408867317721026302e-02
1.093333333333333310e-02,8.444875857883267500e-02
1.093333333333333310e-02,8.444875857883267500e-02
1.106666666666666736e-02,8.480884416013685645e-02
1.106666666666666736e-02,8.480884416013685645e-02
1.113333333333333362e-02,8.516710579320894980e-02
1.113333333333333362e-02,8.516710579320894980e-02
1.119999999999999989e-02,8.552807828304161142e-02
1.119999999999999989e-02,8.552807828304161142e-02
1.119999999999999989e-02,8.588449907780847103e-02
1.119999999999999989e-02,8.588449907780847103e-02
1.119999999999999989e-02,8.624824944564986329e-02
1.119999999999999989e-02,8.624824944564986329e-02
1.113333333333333362e-02,8.661015897518588302e-02
1.113333333333333362e-02,8.661015897518588302e-02
1.106666666666666736e-02,8.696383531272738887e-02
1.106666666666666736e-02,8.696383531272738887e-02
1.133333333333333415e-02,8.732664864086529810e-02
1.133333333333333415e-02,8.732664864086529810e-02
1.126666666666666788e-02,8.768491009425574689e-02
1.126666666666666788e-02,8.768491009425574689e-02
1.119999999999999989e-02,8.804407534624807130e-02
1.119999999999999989e-02,8.804407534624807130e-02
1.119999999999999989e-02,8.840139975993516197e-02
1.119999999999999989e-02,8.840139975993516197e-02
1.146666666666666494e-02,8.876150205163096940e-02
1.146666666666666494e-02,8.876150205163096940e-02
1.140000000000000041e-02,8.912247454146364489e-02
1.140000000000000041e-02,8.912247454146364489e-02
1.126666666666666788e-02,8.947799171731038448e-02
1.126666666666666788e-02,8.947799171731038448e-02
1.140000000000000041e-02,8.983990124684641809e-02
1.140000000000000041e-02,8.983990124684641809e-02
1.140000000000000041e-02,9.019816287991863635e-02
1.140000000000000041e-02,9.019816287991863635e-02
1.140000000000000041e-02,9.055823157114942235e-02
1.140000000000000041e-02,9.055823157114942235e-02
1.133333333333333415e-02,9.091465236591626808e-02
1.133333333333333415e-02,9.091465236591626808e-02
1.159999999999999920e-02,9.127473794722046341e-02
1.159999999999999920e-02,9.127473794722046341e-02
1.146666666666666494e-02,9.163572714744475101e-02
1.146666666666666494e-02,9.163572714744475101e-02
1.140000000000000041e-02,9.199489239943707541e-02
1.140000000000000041e-02,9.199489239943707541e-02
1.153333333333333294e-02,9.235497798074114584e-02
1.153333333333333294e-02,9.235497798074114584e-02
1.153333333333333294e-02,9.271414305305182568e-02
1.153333333333333294e-02,9.271414305305182568e-02
1.146666666666666494e-02,9.307422863435588223e-02
1.146666666666666494e-02,9.307422863435588223e-02
1.153333333333333294e-02,9.343247355703647450e-02
1.153333333333333294e-02,9.343247355703647450e-02
1.159999999999999920e-02,9.379255913834053104e-02
1.159999999999999920e-02,9.379255913834053104e-02
1.159999999999999920e-02,9.415629261610865275e-02
1.159999999999999920e-02,9.415629261610865275e-02
1.153333333333333294e-02,9.451180979195539233e-02
1.153333333333333294e-02,9.451180979195539233e-02
1.159999999999999920e-02,9.487187866286783677e-02
1.159999999999999920e-02,9.487187866286783677e-02
1.159999999999999920e-02,9.523286786309212437e-02
1.159999999999999920e-02,9.523286786309212437e-02
1.159999999999999920e-02,9.558930536825060997e-02
1.159999999999999920e-02,9.558930536825060997e-02
1.166666666666666546e-02,9.594755029093120224e-02
1.166666666666666546e-02,9.594755029093120224e-02
1.173333333333333346e-02,9.630763569255361423e-02
1.173333333333333346e-02,9.630763569255361423e-02
1.166666666666666546e-02,9.666862507245954639e-02
1.166666666666666546e-02,9.666862507245954639e-02
1.166666666666666546e-02,9.702412535823302930e-02
1.166666666666666546e-02,9.702412535823302930e-02
1.179999999999999973e-02,9.738513126884894289e-02
1.179999999999999973e-02,9.738513126884894289e-02
1.173333333333333346e-02,9.774429652084126730e-02
1.173333333333333346e-02,9.774429652084126730e-02
1.173333333333333346e-02,9.810346177283359170e-02
1.173333333333333346e-02,9.810346177283359170e-02
1.173333333333333346e-02,9.846172322622404049e-02
1.173333333333333346e-02,9.846172322622404049e-02
1.186666666666666599e-02,9.882179209713660983e-02
1.186666666666666599e-02,9.882179209713660983e-02
1.173333333333333346e-02,9.917913322121531261e-02
1.173333333333333346e-02,9.917913322121531261e-02
1.186666666666666599e-02,9.953921880251936916e-02
1.186666666666666599e-02,9.953921880251936916e-02
1.179999999999999973e-02,9.990019129235204465e-02
1.179999999999999973e-02,9.990019129235204465e-02
1.186666666666666599e-02,1.002602935840478521e-01
1.186666666666666599e-02,1.002602935840478521e-01
1.179999999999999973e-02,1.006194588360400516e-01
1.179999999999999973e-02,1.006194588360400516e-01
1.179999999999999973e-02,1.009777035790389993e-01
1.179999999999999973e-02,1.009777035790389993e-01
1.200000000000000025e-02,1.013377891603430558e-01
1.200000000000000025e-02,1.013377891603430558e-01
1.200000000000000025e-02,1.017006023087993205e-01
1.200000000000000025e-02,1.017006023087993205e-01
1.193333333333333225e-02,1.020561194846460740e-01
1.193333333333333225e-02,1.020561194846460740e-01
1.206666666666666651e-02,1.024180291938637383e-01
1.206666666666666651e-02,1.024180291938637383e-01
1.200000000000000025e-02,1.027799387233998968e-01
1.200000000000000025e-02,1.027799387233998968e-01
1.193333333333333225e-02,1.031363595181667425e-01
1.193333333333333225e-02,1.031363595181667425e-01
1.193333333333333225e-02,1.034955247701590808e-01
1.193333333333333225e-02,1.034955247701590808e-01
1.206666666666666651e-02,1.038546898424697607e-01
1.206666666666666651e-02,1.038546898424697607e-01
1.213333333333333278e-02,1.042165995516874250e-01
1.213333333333333278e-02,1.042165995516874250e-01
1.186666666666666599e-02,1.045693553802355541e-01
1.186666666666666599e-02,1.045693553802355541e-01
